118.470000	26.370000	0.000000
118.870000	25.820000	0.000000
0.000000	-0.606002	-0.606002
0.200000	-0.627404	-0.562011
0.400000	-0.626825	-0.495424
0.600000	-0.604746	-0.407691
0.800000	-0.561179	-0.302426
1.000000	-0.495802	-0.185695
1.200000	-0.408526	-0.065715
1.400000	-0.300299	0.048032
1.600000	-0.173852	0.146130
1.800000	-0.034113	0.220703
2.000000	0.111928	0.266727
2.200000	0.255940	0.282853
2.400000	0.389436	0.271554
2.600000	0.505144	0.238552
2.800000	0.598227	0.191649
3.000000	0.666999	0.139228
3.200000	0.712957	0.088732
3.400000	0.740071	0.045454
3.600000	0.753515	0.011869
3.800000	0.758149	-0.012412
4.000000	0.757159	-0.030094
4.200000	0.751194	-0.045233
4.400000	0.738236	-0.062098
4.600000	0.714225	-0.084110
4.800000	0.674256	-0.113057
5.000000	0.614038	-0.148713
5.200000	0.531207	-0.188879
5.400000	0.426172	-0.229805
5.600000	0.302295	-0.266855
5.800000	0.165392	-0.295302
6.000000	0.022738	-0.311099
6.200000	-0.118129	-0.311499
6.400000	-0.250491	-0.295456
6.600000	-0.369140	-0.263719
6.800000	-0.470578	-0.218632
7.000000	-0.552748	-0.163658
7.200000	-0.614494	-0.102726
7.400000	-0.654993	-0.039522
7.600000	-0.673399	0.023120
7.800000	-0.668852	0.083576
8.000000	-0.640854	0.141425
8.200000	-0.589903	0.197082
8.400000	-0.518139	0.251110
8.600000	-0.429768	0.303414
8.800000	-0.331050	0.352528
9.000000	-0.229778	0.395229
9.200000	-0.134311	0.426640
9.400000	-0.052348	0.440875
9.600000	0.010281	0.432116
9.800000	0.050507	0.395904
10.000000	0.068402	0.330349
10.200000	0.066948	0.236946
10.400000	0.051242	0.120794
10.600000	0.027353	-0.009863
10.800000	0.001072	-0.144688
11.000000	-0.023146	-0.272688
11.200000	-0.042821	-0.383725
11.400000	-0.057564	-0.469833
11.600000	-0.068677	-0.526096
11.800000	-0.078363	-0.550979
12.000000	-0.088788	-0.546122
12.200000	-0.101218	-0.515693
12.400000	-0.115449	-0.465460
12.600000	-0.129666	-0.401775
12.800000	-0.140745	-0.330598
13.000000	-0.144918	-0.256722
13.200000	-0.138634	-0.183255
13.400000	-0.119403	-0.111432
13.600000	-0.086436	-0.040771
13.800000	-0.040938	0.030440
14.000000	0.014007	0.104393
14.200000	0.073895	0.182861
14.400000	0.133526	0.266312
14.600000	0.187792	0.353242
14.800000	0.232398	0.439883
15.000000	0.264372	0.520421
15.200000	0.282287	0.587721
15.400000	0.286216	0.634465
15.600000	0.277438	0.654461
15.800000	0.258032	0.643847
16.000000	0.230425	0.601914
16.200000	0.197011	0.531323
16.400000	0.159883	0.437671
16.600000	0.120718	0.328489
16.800000	0.080791	0.211903
17.000000	0.041078	0.095297
17.200000	0.002416	-0.015713
