120.260000	27.120000	0.000000
116.440000	24.820000	0.000000
0.000000	0.015119	0.015119
0.200000	0.025931	0.005143
0.400000	0.035925	-0.002850
0.600000	0.043359	-0.008517
0.800000	0.046804	-0.012418
1.000000	0.045448	-0.015862
1.200000	0.039212	-0.020544
1.400000	0.028696	-0.028054
1.600000	0.014970	-0.039395
1.800000	-0.000687	-0.054644
2.000000	-0.017028	-0.072849
2.200000	-0.032997	-0.092205
2.400000	-0.047765	-0.110451
2.600000	-0.060671	-0.125390
2.800000	-0.071112	-0.135390
3.000000	-0.078433	-0.139739
3.200000	-0.081885	-0.138749
3.400000	-0.080667	-0.133609
3.600000	-0.074058	-0.126019
3.800000	-0.061583	-0.117731
4.000000	-0.043194	-0.110106
4.200000	-0.019373	-0.103823
4.400000	0.008845	-0.098795
4.600000	0.039969	-0.094307
4.800000	0.072228	-0.089317
5.000000	0.103802	-0.082827
5.200000	0.133038	-0.074216
5.400000	0.158624	-0.063444
5.600000	0.179673	-0.051085
5.800000	0.195713	-0.038196
6.000000	0.206610	-0.026060
6.200000	0.212431	-0.015901
6.400000	0.213308	-0.008629
6.600000	0.209334	-0.004683
6.800000	0.200504	-0.003995
7.000000	0.186718	-0.006067
7.200000	0.167846	-0.010114
7.400000	0.143824	-0.015239
7.600000	0.114764	-0.020578
7.800000	0.081054	-0.025401
8.000000	0.043428	-0.029152
8.200000	0.002988	-0.031456
8.400000	-0.038819	-0.032099
8.600000	-0.080272	-0.031022
8.800000	-0.119488	-0.028325
9.000000	-0.154558	-0.024283
9.200000	-0.183701	-0.019361
9.400000	-0.205410	-0.014188
9.600000	-0.218600	-0.009496
9.800000	-0.222713	-0.005997
10.000000	-0.217795	-0.004239
10.200000	-0.204508	-0.004463
10.400000	-0.184082	-0.006506
10.600000	-0.158195	-0.009789
10.800000	-0.128792	-0.013401
11.000000	-0.097859	-0.016274
11.200000	-0.067185	-0.017399
11.400000	-0.038156	-0.016039
11.600000	-0.011612	-0.011873
11.800000	0.012195	-0.005035
12.000000	0.033527	0.003970
12.200000	0.052988	0.014437
12.400000	0.071288	0.025686
12.600000	0.088988	0.037261
12.800000	0.106288	0.049042
13.000000	0.122908	0.061244
13.200000	0.138096	0.074292
13.400000	0.150751	0.088596
13.600000	0.159652	0.104318
13.800000	0.163715	0.121163
14.000000	0.162240	0.138288
14.200000	0.155076	0.154343
14.400000	0.142679	0.167647
14.600000	0.126045	0.176459
14.800000	0.106554	0.179279
15.000000	0.085766	0.175113
15.200000	0.065204	0.163650
15.400000	0.046194	0.145312
15.600000	0.029761	0.121187
15.800000	0.016602	0.092865
16.000000	0.007098	0.062224
16.200000	0.001360	0.031207
16.400000	-0.000738	0.001629
16.600000	0.000472	-0.024969
16.800000	0.004456	-0.047416
17.000000	0.010503	-0.064953
17.200000	0.017758	-0.077238
17.400000	0.025296	-0.084330
17.600000	0.032228	-0.086633
17.800000	0.037809	-0.084825
18.000000	0.041542	-0.079766
18.200000	0.043226	-0.072382
18.400000	0.042944	-0.063545
18.600000	0.040978	-0.053971
18.800000	0.037691	-0.044135
19.000000	0.033400	-0.034257
19.200000	0.028292	-0.024322
19.400000	0.022403	-0.014173
19.600000	0.015687	-0.003629
19.800000	0.008130	0.007385
20.000000	-0.000105	0.018728
20.200000	-0.008581	0.029991
20.400000	-0.016575	0.040515
20.600000	-0.023163	0.049478
20.800000	-0.027418	0.056047
21.000000	-0.028645	0.059550
21.200000	-0.026616	0.059646
21.400000	-0.021705	0.056439
21.600000	-0.014903	0.050521
21.800000	-0.007669	0.042911
22.000000	-0.001664	0.034914
22.200000	0.001590	0.027908
22.400000	0.001023	0.023111
22.600000	-0.003749	0.021365
22.800000	-0.012358	0.022995
23.000000	-0.023767	0.027763
23.200000	-0.036502	0.034938
23.400000	-0.048967	0.043456
23.600000	-0.059761	0.052148
23.800000	-0.067922	0.059968
24.000000	-0.073066	0.066164
24.200000	-0.075371	0.070371
24.400000	-0.075452	0.072579
24.600000	-0.074154	0.073010
24.800000	-0.072333	0.071940
25.000000	-0.070672	0.069517
25.200000	-0.069573	0.065645
25.400000	-0.069135	0.059961
25.600000	-0.069217	0.051930
25.800000	-0.069536	0.041028
26.000000	-0.069772	0.026960
26.200000	-0.069657	0.009857
26.400000	-0.069014	-0.009619
26.600000	-0.067747	-0.030299
26.800000	-0.065823	-0.050663
27.000000	-0.063222	-0.069097
27.200000	-0.059933	-0.084197
27.400000	-0.055955	-0.095048
27.600000	-0.051341	-0.101393
27.800000	-0.046249	-0.103672
28.000000	-0.040981	-0.102903
28.200000	-0.035990	-0.100433
28.400000	-0.031834	-0.097624
28.600000	-0.029074	-0.095541
28.800000	-0.028141	-0.094707
29.000000	-0.029200	-0.094990
29.200000	-0.032045	-0.095632
29.400000	-0.036070	-0.095423
29.600000	-0.040326	-0.092962
29.800000	-0.043682	-0.086967
30.000000	-0.045036	-0.076554
30.200000	-0.043560	-0.061436
30.400000	-0.038893	-0.042006
30.600000	-0.031254	-0.019287
30.800000	-0.021425	0.005220
31.000000	-0.010605	0.029767
31.200000	-0.000170	0.052609
31.400000	0.008623	0.072219
31.600000	0.014898	0.087430
31.800000	0.018346	0.097494
32.000000	0.019275	0.102051
32.200000	0.018513	0.101037
32.400000	0.017193	0.094586
32.600000	0.016463	0.082955
32.800000	0.017200	0.066500
33.000000	0.019790	0.045720
33.200000	0.024033	0.021338
33.400000	0.029188	-0.005617
33.600000	0.034157	-0.033772
33.800000	0.037753	-0.061447
34.000000	0.038987	-0.086806
34.200000	0.037314	-0.108070
34.400000	0.032772	-0.123788
34.600000	0.025979	-0.133074
34.800000	0.018006	-0.135758
35.000000	0.010143	-0.132406
35.200000	0.003618	-0.124191
35.400000	-0.000668	-0.112645
35.600000	-0.002323	-0.099339
35.800000	-0.001541	-0.085589
36.000000	0.000967	-0.072238
36.200000	0.004147	-0.059584
36.400000	0.006864	-0.047459
36.600000	0.008185	-0.035418
36.800000	0.007621	-0.022996
37.000000	0.005282	-0.009941
37.200000	0.001890	0.003649
37.400000	-0.001341	0.017301
37.600000	-0.002955	0.030281
37.800000	-0.001574	0.041781
38.000000	0.003769	0.051134
38.200000	0.013369	0.057970
38.400000	0.026713	0.062281
38.600000	0.042519	0.064370
38.800000	0.058936	0.064711
39.000000	0.073887	0.063765
39.200000	0.085476	0.061830
39.400000	0.092363	0.058966
39.600000	0.094040	0.055029
39.800000	0.090918	0.049798
40.000000	0.084222	0.043152
40.200000	0.075700	0.035241
40.400000	0.067212	0.026564
40.600000	0.060297	0.017946
40.800000	0.055826	0.010385
41.000000	0.053809	0.004819
41.200000	0.053417	0.001871
41.400000	0.053210	0.001659
41.600000	0.051501	0.003719
41.800000	0.046792	0.007092
42.000000	0.038149	0.010536
42.200000	0.025443	0.012824
42.400000	0.009398	0.013046
42.600000	-0.008562	0.010826
42.800000	-0.026616	0.006400
43.000000	-0.042930	0.000527
43.200000	-0.056013	-0.005734
43.400000	-0.064976	-0.011336
43.600000	-0.069641	-0.015533
43.800000	-0.070474	-0.018093
44.000000	-0.068398	-0.019363
44.200000	-0.064520	-0.020171
44.400000	-0.059869	-0.021594
44.600000	-0.055188	-0.024654
44.800000	-0.050836	-0.030025
45.000000	-0.046791	-0.037819
45.200000	-0.042744	-0.047521
45.400000	-0.038232	-0.058069
45.600000	-0.032769	-0.068076
45.800000	-0.025943	-0.076118
46.000000	-0.017455	-0.081029
46.200000	-0.007122	-0.082115
