121.587530	24.759740	690.000000
119.850000	25.460000	0.000000
0.000000	-0.465224	-0.465224
0.200000	-0.494975	-0.428017
0.400000	-0.516715	-0.384012
0.600000	-0.530043	-0.333915
0.800000	-0.534772	-0.278467
1.000000	-0.530965	-0.218455
1.200000	-0.518925	-0.154745
1.400000	-0.499159	-0.088315
1.600000	-0.472315	-0.020260
1.800000	-0.439098	0.048232
2.000000	-0.400206	0.115954
2.200000	-0.356281	0.181773
2.400000	-0.307893	0.244728
2.600000	-0.255556	0.304090
2.800000	-0.199764	0.359362
3.000000	-0.141046	0.410210
3.200000	-0.080011	0.456330
3.400000	-0.017381	0.497297
3.600000	0.045999	0.532429
3.800000	0.109190	0.560732
4.000000	0.171211	0.580938
4.200000	0.231130	0.591657
4.400000	0.288163	0.591610
4.600000	0.341774	0.579889
4.800000	0.391751	0.556183
5.000000	0.438241	0.520899
5.200000	0.481721	0.475145
5.400000	0.522909	0.420567
5.600000	0.562610	0.359078
5.800000	0.601534	0.292536
6.000000	0.640103	0.222464
6.200000	0.678294	0.149877
6.400000	0.715555	0.075264
6.600000	0.750802	-0.001263
6.800000	0.782518	-0.079705
7.000000	0.808934	-0.159845
7.200000	0.828255	-0.240968
7.400000	0.838898	-0.321687
7.600000	0.839695	-0.399950
7.800000	0.830018	-0.473215
8.000000	0.809818	-0.538780
8.200000	0.779562	-0.594179
8.400000	0.740094	-0.637562
8.600000	0.692452	-0.667966
8.800000	0.637677	-0.685423
9.000000	0.576665	-0.690887
9.200000	0.510083	-0.685993
9.400000	0.438369	-0.672714
9.600000	0.361815	-0.652998
9.800000	0.280696	-0.628456
10.000000	0.195428	-0.600165
10.200000	0.106682	-0.568619
10.400000	0.015442	-0.533826
10.600000	-0.077025	-0.495509
10.800000	-0.169284	-0.453366
11.000000	-0.259906	-0.407318
11.200000	-0.347652	-0.357707
11.400000	-0.431627	-0.305382
11.600000	-0.511345	-0.251674
11.800000	-0.586691	-0.198265
12.000000	-0.657791	-0.146958
12.200000	-0.724808	-0.099423
12.400000	-0.787726	-0.056924
12.600000	-0.846189	-0.020118
12.800000	-0.899421	0.011066
13.000000	-0.946275	0.037420
13.200000	-0.985386	0.060336
13.400000	-1.015386	0.081566
13.600000	-1.035138	0.102925
13.800000	-1.043916	0.125967
14.000000	-1.041496	0.151716
14.200000	-1.028134	0.180497
14.400000	-1.004461	0.211896
14.600000	-0.971315	0.244866
14.800000	-0.929588	0.277951
15.000000	-0.880110	0.309574
15.200000	-0.823615	0.338331
15.400000	-0.760779	0.363213
15.600000	-0.692311	0.383720
15.800000	-0.619040	0.399835
16.000000	-0.541976	0.411884
16.200000	-0.462299	0.420309
16.400000	-0.381294	0.425438
16.600000	-0.300223	0.427303
16.800000	-0.220211	0.425564
17.000000	-0.142152	0.419557
17.200000	-0.066694	0.408458
17.400000	0.005720	0.391518
17.600000	0.074747	0.368310
17.800000	0.140038	0.338921
18.000000	0.201167	0.304047
18.200000	0.257618	0.264950
18.400000	0.308870	0.223313
18.600000	0.354515	0.180999
18.800000	0.394416	0.139791
19.000000	0.428797	0.101168
19.200000	0.458266	0.066152
19.400000	0.483708	0.035272
19.600000	0.506095	0.008620
19.800000	0.526234	-0.014000
20.000000	0.544534	-0.032910
20.200000	0.560862	-0.048397
20.400000	0.574525	-0.060615
20.600000	0.584407	-0.069559
20.800000	0.589225	-0.075119
21.000000	0.587841	-0.077178
21.200000	0.579550	-0.075735
21.400000	0.564278	-0.070991
21.600000	0.542630	-0.063386
21.800000	0.515771	-0.053563
22.000000	0.485190	-0.042268
22.200000	0.452389	-0.030219
22.400000	0.418582	-0.017970
22.600000	0.384471	-0.005826
22.800000	0.350156	0.006175
23.000000	0.315182	0.018199
23.200000	0.278711	0.030489
23.400000	0.239774	0.043207
23.600000	0.197540	0.056292
23.800000	0.151543	0.069369
24.000000	0.101836	0.081755
24.200000	0.049026	0.092548
24.400000	-0.005783	0.100797
24.600000	-0.061132	0.105698
24.800000	-0.115410	0.106770
25.000000	-0.167049	0.103960
25.200000	-0.214718	0.097655
25.400000	-0.257448	0.088586
25.600000	-0.294704	0.077651
25.800000	-0.326379	0.065706
26.000000	-0.352731	0.053384
26.200000	-0.374265	0.040976
26.400000	-0.391596	0.028416
26.600000	-0.405307	0.015374
26.800000	-0.415816	0.001412
27.000000	-0.423293	-0.013829
27.200000	-0.427610	-0.030476
27.400000	-0.428346	-0.048348
27.600000	-0.424836	-0.066987
27.800000	-0.416258	-0.085781
28.000000	-0.401740	-0.104141
28.200000	-0.380483	-0.121696
28.400000	-0.351879	-0.138415
28.600000	-0.315603	-0.154640
28.800000	-0.271687	-0.170996
29.000000	-0.220541	-0.188196
29.200000	-0.162930	-0.206797
29.400000	-0.099900	-0.226959
29.600000	-0.032665	-0.248293
29.800000	0.037530	-0.269827
30.000000	0.109551	-0.290127
30.200000	0.182478	-0.307526
30.400000	0.255656	-0.320437
30.600000	0.328671	-0.327643
30.800000	0.401259	-0.328513
31.000000	0.473152	-0.323077
31.200000	0.543916	-0.311954
31.400000	0.612808	-0.296147
31.600000	0.678708	-0.276770
31.800000	0.740144	-0.254789
32.000000	0.795410	-0.230831
32.200000	0.842770	-0.205141
32.400000	0.880673	-0.177664
32.600000	0.907955	-0.148245
32.800000	0.923947	-0.116870
33.000000	0.928486	-0.083873
33.200000	0.921813	-0.050041
33.400000	0.904389	-0.016575
33.600000	0.876710	0.015086
33.800000	0.839142	0.043545
34.000000	0.791875	0.067733
34.200000	0.734970	0.087149
34.400000	0.668530	0.101955
